snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-09,35,0,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,1800000,2026-09-09T06:41:32.124Z,2026-09-09_1788936090
2026-09-09,36,-3,com.wyh.happyyou,HappyYou by Kotak Life,,1000000,69000,2026-09-09T06:41:32.124Z,2026-09-09_1788936090
2026-09-09,37,-3,com.muscleblaze,MuscleBlaze,,4300000,110000,2026-09-09T06:41:32.124Z,2026-09-09_1788936090
2026-09-09,38,1,esiapp.aaa,ESIC Health Connect,,2600000,110000,2026-09-09T06:41:32.125Z,2026-09-09_1788936090
2026-09-09,39,6,in.mediassist.malite,MAven - Borderless Benefits,,1900000,71000,2026-09-09T06:41:32.125Z,2026-09-09_1788936090
2026-09-09,40,-2,com.mhl,Metropolis Healthcare,,390000,57000,2026-09-09T06:41:32.125Z,2026-09-09_1788936090
2026-09-09,41,-1,com.adityabirlahealth.insurance,Activ Health,4,3700000,88000,2026-09-09T06:41:32.126Z,2026-09-09_1788936090
2026-09-09,42,14,com.finch.finch,Finch: Self-Care Pet,4.9,16000000,320000,2026-09-09T06:41:32.126Z,2026-09-09_1788936090
2026-09-09,43,-6,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9400000,490000,2026-09-09T06:41:32.126Z,2026-09-09_1788936090
2026-09-09,44,0,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8700000,75000,2026-09-09T06:41:32.126Z,2026-09-09_1788936090
2026-09-09,45,3,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.5,1200000,230000,2026-09-09T06:41:32.127Z,2026-09-09_1788936090
2026-09-09,46,0,com.plixlifereactnative,Plixlife,,3100000,74000,2026-09-09T06:41:32.127Z,2026-09-09_1788936090
2026-09-09,47,5,com.nutrabay,Nutrabay: Supplements Store,5,3200000,68000,2026-09-09T06:41:32.127Z,2026-09-09_1788936090
2026-09-09,48,-5,life.growly.herfit,Workout at Home App: Fitness,4.4,750000,750000,2026-09-09T06:41:32.128Z,2026-09-09_1788936090
2026-09-09,49,14,org.cphc.ncd.anm,National NCD App,3.5,1400000,17000,2026-09-09T06:41:32.128Z,2026-09-09_1788936090
2026-09-09,50,-1,com.sec.android.app.shealth,Samsung Health,3.2,2300000000,8700000,2026-09-09T06:41:32.128Z,2026-09-09_1788936090
2026-09-09,51,-9,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,550000,2026-09-09T06:41:32.129Z,2026-09-09_1788936090
2026-09-09,52,-2,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,81000000,1300000,2026-09-09T06:41:32.129Z,2026-09-09_1788936090
2026-09-09,53,-6,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,220000,2026-09-09T06:41:32.129Z,2026-09-09_1788936090
2026-09-09,54,0,ai.fractal.vaidya,Vaidya AI,,150000,43000,2026-09-09T06:41:32.129Z,2026-09-09_1788936090
2026-09-09,55,-2,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7300000,94000,2026-09-09T06:41:32.130Z,2026-09-09_1788936090
2026-09-09,56,-5,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,570000,2026-09-09T06:41:32.130Z,2026-09-09_1788936090
2026-09-09,57,12,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.8,10000000,470000,2026-09-09T06:41:32.131Z,2026-09-09_1788936090
2026-09-09,58,-1,com.fitbit.FitbitMobile,Google Health (Fitbit),3.6,290000000,9100000,2026-09-09T06:41:32.131Z,2026-09-09_1788936090
2026-09-09,59,-4,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9600000,350000,2026-09-09T06:41:32.131Z,2026-09-09_1788936090
2026-09-09,60,-1,com.czw.freefit,Fere Fit,3.4,7400000,230000,2026-09-09T06:41:32.131Z,2026-09-09_1788936090
2026-09-09,61,-3,com.anapanaMitra.io,Mitra App,,65000,13000,2026-09-09T06:41:32.132Z,2026-09-09_1788936090
2026-09-09,62,15,com.cdac.tamilnadu,eNalam,,380000,41000,2026-09-09T06:41:32.132Z,2026-09-09_1788936090
2026-09-09,63,-1,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,3.3,25000000,320000,2026-09-09T06:41:32.132Z,2026-09-09_1788936090
2026-09-09,64,0,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2300000,49000,2026-09-09T06:41:32.133Z,2026-09-09_1788936090
2026-09-09,65,3,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,87000,42000,2026-09-09T06:41:32.133Z,2026-09-09_1788936090
2026-09-09,66,29,com.jio_vio.aravind.aravind_eye_care,Dhrishti,,690000,35000,2026-09-09T06:41:32.133Z,2026-09-09_1788936090
2026-09-09,67,4,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,950000,2026-09-09T06:41:32.133Z,2026-09-09_1788936090
2026-09-09,68,-1,com.squats.fittr,"FITTR: Fitness, Diet & Workout",4.3,3900000,50000,2026-09-09T06:41:32.134Z,2026-09-09_1788936090
2026-09-09,69,-9,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.4,1100000,110000,2026-09-09T06:41:32.134Z,2026-09-09_1788936090
2026-09-09,70,-4,com.techmash.playo,Playo: Sports Community App,4.6,3300000,70000,2026-09-09T06:41:32.134Z,2026-09-09_1788936090
2026-09-09,71,29,com.ceragem.well.life,Ceragem Well Life,,340000,25000,2026-09-09T06:41:32.135Z,2026-09-09_1788936090
2026-09-09,72,-7,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,320000,2026-09-09T06:41:32.135Z,2026-09-09_1788936090
2026-09-09,73,-3,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,66000,2026-09-09T06:41:32.135Z,2026-09-09_1788936090
2026-09-09,74,-2,com.fitelo.android,Fitelo: Weight Loss & Diet App,4.7,1700000,33000,2026-09-09T06:41:32.136Z,2026-09-09_1788936090
2026-09-09,75,9,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,2.7,1100000,110000,2026-09-09T06:41:32.136Z,2026-09-09_1788936090
2026-09-09,76,-1,com.yispark.daily.walk.aos,DailyWalk: Step Tracker,4.1,21000,21000,2026-09-09T06:41:32.136Z,2026-09-09_1788936090
2026-09-09,77,20,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.7,7500000,260000,2026-09-09T06:41:32.137Z,2026-09-09_1788936090
2026-09-09,78,-2,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,170000,2026-09-09T06:41:32.137Z,2026-09-09_1788936090
2026-09-09,79,22,com.uwinapp.sit,U-WIN Vaccinator,,770000,39000,2026-09-09T06:41:32.137Z,2026-09-09_1788936090
2026-09-09,80,-7,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,5000000,130000,2026-09-09T06:41:32.137Z,2026-09-09_1788936090
2026-09-09,81,-3,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,4.6,29000000,420000,2026-09-09T06:41:32.138Z,2026-09-09_1788936090
2026-09-09,82,33,gen.tech.impulse.android,Impulse - Brain Training Games,4.5,25000000,190000,2026-09-09T06:41:32.138Z,2026-09-09_1788936090
2026-09-09,83,23,net.beginners.weight.loss.workout.women.yoga.go,Yoga Go Fitness & Yoga Workout,4.6,29000000,57000,2026-09-09T06:41:32.138Z,2026-09-09_1788936090
2026-09-09,84,21,com.zip.blood.pressure,Blood Pressure Tracker,4.3,8900000,160000,2026-09-09T06:41:32.139Z,2026-09-09_1788936090
2026-09-09,85,78,homeworkout.fitness.app,Workout Planner Gym Log・Fit AI,4.6,7700000,110000,2026-09-09T06:41:32.139Z,2026-09-09_1788936090
2026-09-09,86,-7,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,660000,2026-09-09T06:41:32.139Z,2026-09-09_1788936090
2026-09-09,87,-13,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,15000000,95000,2026-09-09T06:41:32.140Z,2026-09-09_1788936090
2026-09-09,88,3,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,14000000,170000,2026-09-09T06:41:32.140Z,2026-09-09_1788936090
2026-09-09,89,1,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,4.5,97000000,280000,2026-09-09T06:41:32.140Z,2026-09-09_1788936090
2026-09-09,90,-5,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,500000,2026-09-09T06:41:32.140Z,2026-09-09_1788936090
2026-09-09,91,5,com.pathkind.app,Pathkind Labs - Blood Test,,250000,33000,2026-09-09T06:41:32.141Z,2026-09-09_1788936090
2026-09-09,92,-3,com.beatxp.dafit,beatXP FIT (official app),3.6,4300000,43000,2026-09-09T06:41:32.141Z,2026-09-09_1788936090
2026-09-09,93,-5,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.8,120000000,610000,2026-09-09T06:41:32.141Z,2026-09-09_1788936090
2026-09-09,94,16,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,4.6,7000000,58000,2026-09-09T06:41:32.141Z,2026-09-09_1788936090
2026-09-09,95,-13,com.heart.myheart.aos,MyHeart-Data for Healthier You,4.5,2100000,63000,2026-09-09T06:41:32.142Z,2026-09-09_1788936090
2026-09-09,96,-13,com.india.fitpass,FITPASS - Fitness & Wellness,4.2,4700000,45000,2026-09-09T06:41:32.142Z,2026-09-09_1788936090
2026-09-09,97,1,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3600000,120000,2026-09-09T06:41:32.143Z,2026-09-09_1788936090
2026-09-09,98,1,com.calories.tracker.fasting.diet.health.monitor,AI Weight & Calorie Tracker,3.9,540000,42000,2026-09-09T06:41:32.143Z,2026-09-09_1788936090
2026-09-09,99,-6,com.legend.simsonlab.app.android,ZTFit,3.8,5900000,130000,2026-09-09T06:41:32.144Z,2026-09-09_1788936090
2026-09-09,100,-20,com.bodbot.trainer,BodBot AI Personal Trainer,4.6,12000000,86000,2026-09-09T06:41:32.144Z,2026-09-09_1788936090
