snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-21,1,1,com.traya.prod,Traya: Hair Loss Solutions,4.5,15000000,740000,2026-08-21T02:48:40.538Z,2026-08-21_1787280518
2026-08-21,2,2,care.disha,Disha: AI Health Coach,3.2,5900000,770000,2026-08-21T02:48:40.540Z,2026-08-21_1787280518
2026-08-21,3,2,in.sweatco.app,Sweatcoin・Walking Step Counter,4.4,160000000,1900000,2026-08-21T02:48:40.541Z,2026-08-21_1787280518
2026-08-21,4,-1,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,780000,2026-08-21T02:48:40.542Z,2026-08-21_1787280518
2026-08-21,5,3,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1700000,2026-08-21T02:48:40.543Z,2026-08-21_1787280518
2026-08-21,6,1,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,360000000,4100000,2026-08-21T02:48:40.543Z,2026-08-21_1787280518
2026-08-21,7,-6,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2.7,2100000,1000000,2026-08-21T02:48:40.544Z,2026-08-21_1787280518
2026-08-21,8,4,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,180000,2026-08-21T02:48:40.545Z,2026-08-21_1787280518
2026-08-21,9,4,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,71000000,1400000,2026-08-21T02:48:40.545Z,2026-08-21_1787280518
2026-08-21,10,-4,com.coveiot.android.boat,boAt Crest,4.1,18000000,430000,2026-08-21T02:48:40.546Z,2026-08-21_1787280518
2026-08-21,11,-2,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2800000,2026-08-21T02:48:40.546Z,2026-08-21_1787280518
2026-08-21,12,-1,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,360000,2026-08-21T02:48:40.546Z,2026-08-21_1787280518
2026-08-21,13,-3,health.app.blood.sugar.app,Blood Sugar Care App,3.2,1800000,180000,2026-08-21T02:48:40.547Z,2026-08-21_1787280518
2026-08-21,14,1,com.seekhoai.android,Seekho Health: Weight Loss App,,1100000,270000,2026-08-21T02:48:40.547Z,2026-08-21_1787280518
2026-08-21,15,2,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2000000,180000,2026-08-21T02:48:40.547Z,2026-08-21_1787280518
2026-08-21,16,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,270000,2026-08-21T02:48:40.548Z,2026-08-21_1787280518
2026-08-21,17,3,com.religare.healthinsurance,Care Health - Customer App,3.8,9400000,180000,2026-08-21T02:48:40.548Z,2026-08-21_1787280518
2026-08-21,18,0,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,1900000,240000,2026-08-21T02:48:40.549Z,2026-08-21_1787280518
