snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-08,1,0,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,690000,2026-09-08T06:32:06.688Z,2026-09-08_1788849124
2026-09-08,2,0,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,800000,2026-09-08T06:32:06.689Z,2026-09-08_1788849124
2026-09-08,3,0,com.coveiot.android.boat,boAt Crest,4,19000000,450000,2026-09-08T06:32:06.690Z,2026-09-08_1788849124
2026-09-08,4,0,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,,9700,9700,2026-09-08T06:32:06.690Z,2026-09-08_1788849124
2026-09-08,5,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.5,160000000,1800000,2026-09-08T06:32:06.691Z,2026-09-08_1788849124
2026-09-08,6,0,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,370000000,4000000,2026-09-08T06:32:06.692Z,2026-09-08_1788849124
2026-09-08,7,0,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2.7,2400000,880000,2026-09-08T06:32:06.692Z,2026-09-08_1788849124
2026-09-08,8,0,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2500000,2026-09-08T06:32:06.692Z,2026-09-08_1788849124
2026-09-08,9,0,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2100000,250000,2026-09-08T06:32:06.693Z,2026-09-08_1788849124
2026-09-08,10,0,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,410000,2026-09-08T06:32:06.693Z,2026-09-08_1788849124
2026-09-08,11,0,care.disha,Disha: AI Health Coach,3.5,6100000,590000,2026-09-08T06:32:06.693Z,2026-09-08_1788849124
2026-09-08,12,0,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,360000,2026-09-08T06:32:06.693Z,2026-09-08_1788849124
2026-09-08,13,0,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.5,2000000,290000,2026-09-08T06:32:06.694Z,2026-09-08_1788849124
2026-09-08,14,0,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,72000000,1400000,2026-09-08T06:32:06.694Z,2026-09-08_1788849124
2026-09-08,15,0,com.seekhoai.android,Seekho Health: Weight Loss App,,1200000,240000,2026-09-08T06:32:06.694Z,2026-09-08_1788849124
2026-09-08,16,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,250000,2026-09-08T06:32:06.695Z,2026-09-08_1788849124
2026-09-08,17,0,com.religare.healthinsurance,Care Health - Customer App,3.8,9500000,200000,2026-09-08T06:32:06.695Z,2026-09-08_1788849124
2026-09-08,18,0,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,2000000,210000,2026-09-08T06:32:06.695Z,2026-09-08_1788849124
2026-09-08,20,0,com.boAt.wristgear,boAt Wearables,3.2,16000000,210000,2026-09-08T06:32:06.696Z,2026-09-08_1788849124
2026-09-08,21,0,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,4.2,9200000,260000,2026-09-08T06:32:06.696Z,2026-09-08_1788849124
2026-09-08,22,0,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1500000,2026-09-08T06:32:06.696Z,2026-09-08_1788849124
2026-09-08,23,0,com.maxbupa.healthapp,Niva Bupa Health,4.5,14000000,180000,2026-09-08T06:32:06.697Z,2026-09-08_1788849124
2026-09-08,24,0,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,680000,2026-09-08T06:32:06.697Z,2026-09-08_1788849124
2026-09-08,25,0,com.clue.android,Clue: Period & Cycle Tracker,4.5,70000000,510000,2026-09-08T06:32:06.697Z,2026-09-08_1788849124
2026-09-08,26,0,in.guardiannewapp,GNC India,3.7,2200000,92000,2026-09-08T06:32:06.697Z,2026-09-08_1788849124
2026-09-08,27,0,com.google.android.apps.healthdata,Health Connect,2.7,930000000,14000000,2026-09-08T06:32:06.698Z,2026-09-08_1788849124
2026-09-08,28,0,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,49000000,1300000,2026-09-08T06:32:06.698Z,2026-09-08_1788849124
2026-09-08,29,0,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,56000,2026-09-08T06:32:06.698Z,2026-09-08_1788849124
2026-09-08,30,0,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.3,2500000,250000,2026-09-08T06:32:06.699Z,2026-09-08_1788849124
2026-09-08,31,0,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,99000000,510000,2026-09-08T06:32:06.699Z,2026-09-08_1788849124
2026-09-08,32,0,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6300000,140000,2026-09-08T06:32:06.699Z,2026-09-08_1788849124
2026-09-08,33,0,com.wyh.happyyou,HappyYou by Kotak Life,,1000000,74000,2026-09-08T06:32:06.700Z,2026-09-08_1788849124
2026-09-08,34,0,com.muscleblaze,MuscleBlaze,,4300000,110000,2026-09-08T06:32:06.700Z,2026-09-08_1788849124
2026-09-08,35,0,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,2000000,2026-09-08T06:32:06.700Z,2026-09-08_1788849124
2026-09-08,36,0,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,130000,2026-09-08T06:32:06.708Z,2026-09-08_1788849124
2026-09-08,37,0,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9400000,620000,2026-09-08T06:32:06.708Z,2026-09-08_1788849124
2026-09-08,38,0,com.mhl,Metropolis Healthcare,,390000,57000,2026-09-08T06:32:06.708Z,2026-09-08_1788849124
2026-09-08,39,0,esiapp.aaa,ESIC Health Connect,,2600000,110000,2026-09-08T06:32:06.709Z,2026-09-08_1788849124
2026-09-08,40,0,com.adityabirlahealth.insurance,Activ Health,4,3700000,88000,2026-09-08T06:32:06.709Z,2026-09-08_1788849124
2026-09-08,41,0,com.yazio.android,Yazio: AI Calorie Tracker,4.4,58000000,480000,2026-09-08T06:32:06.709Z,2026-09-08_1788849124
2026-09-08,42,0,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,550000,2026-09-08T06:32:06.710Z,2026-09-08_1788849124
2026-09-08,43,0,life.growly.herfit,Workout at Home App: Fitness,4.4,750000,750000,2026-09-08T06:32:06.710Z,2026-09-08_1788849124
2026-09-08,44,0,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8700000,75000,2026-09-08T06:32:06.710Z,2026-09-08_1788849124
2026-09-08,45,0,in.mediassist.malite,MAven - Borderless Benefits,,1900000,71000,2026-09-08T06:32:06.710Z,2026-09-08_1788849124
2026-09-08,46,0,com.plixlifereactnative,Plixlife,,3100000,89000,2026-09-08T06:32:06.711Z,2026-09-08_1788849124
