snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-15,1,0,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,630000,2026-09-15T06:42:20.296Z,2026-09-15_1789454538
2026-09-15,2,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.5,160000000,1600000,2026-09-15T06:42:20.297Z,2026-09-15_1789454538
2026-09-15,3,5,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,72000000,1500000,2026-09-15T06:42:20.298Z,2026-09-15_1789454538
2026-09-15,4,1,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,760000,2026-09-15T06:42:20.299Z,2026-09-15_1789454538
2026-09-15,5,1,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1300000,2026-09-15T06:42:20.299Z,2026-09-15_1789454538
2026-09-15,6,-3,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.6,2100000,340000,2026-09-15T06:42:20.300Z,2026-09-15_1789454538
2026-09-15,7,-3,com.yazio.android,Yazio: AI Calorie Tracker,4.4,58000000,710000,2026-09-15T06:42:20.300Z,2026-09-15_1789454538
2026-09-15,8,49,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,490000,2026-09-15T06:42:20.300Z,2026-09-15_1789454538
2026-09-15,9,2,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2400000,2026-09-15T06:42:20.300Z,2026-09-15_1789454538
2026-09-15,10,2,com.coveiot.android.boat,boAt Crest,4,19000000,410000,2026-09-15T06:42:20.301Z,2026-09-15_1789454538
2026-09-15,11,-1,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,370000000,3900000,2026-09-15T06:42:20.301Z,2026-09-15_1789454538
2026-09-15,12,-3,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,440000,2026-09-15T06:42:20.301Z,2026-09-15_1789454538
2026-09-15,13,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,260000,2026-09-15T06:42:20.301Z,2026-09-15_1789454538
2026-09-15,14,1,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,350000,2026-09-15T06:42:20.302Z,2026-09-15_1789454538
2026-09-15,15,1,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,4.4,9300000,370000,2026-09-15T06:42:20.302Z,2026-09-15_1789454538
2026-09-15,16,-9,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2.8,2600000,820000,2026-09-15T06:42:20.302Z,2026-09-15_1789454538
2026-09-15,17,23,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,260000,2026-09-15T06:42:20.302Z,2026-09-15_1789454538
2026-09-15,18,24,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,210000000,2000000,2026-09-15T06:42:20.303Z,2026-09-15_1789454538
2026-09-15,19,25,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,620000,2026-09-15T06:42:20.303Z,2026-09-15_1789454538
2026-09-15,20,-1,com.maxbupa.healthapp,Niva Bupa Health,4.6,14000000,160000,2026-09-15T06:42:20.303Z,2026-09-15_1789454538
2026-09-15,21,-7,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2200000,240000,2026-09-15T06:42:20.304Z,2026-09-15_1789454538
