snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-05,17,4,com.clue.android,Clue: Period & Cycle Tracker,4.5,70000000,520000,2026-09-05T06:18:45.823Z,2026-09-05_1788589123
2026-09-05,18,5,com.maxbupa.healthapp,Niva Bupa Health,4.5,14000000,190000,2026-09-05T06:18:45.823Z,2026-09-05_1788589123
2026-09-05,19,3,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,260000,2026-09-05T06:18:45.823Z,2026-09-05_1788589123
2026-09-05,20,-6,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.4,2000000,340000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,21,3,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.5,2500000,260000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,22,3,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,700000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,23,8,in.guardiannewapp,GNC India,3.5,2200000,94000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,24,2,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6300000,140000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,25,-8,com.religare.healthinsurance,Care Health - Customer App,3.8,9500000,200000,2026-09-05T06:18:45.824Z,2026-09-05_1788589123
2026-09-05,26,3,com.muscleblaze,MuscleBlaze,,4300000,130000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,27,3,com.wyh.happyyou,HappyYou by Kotak Life,,1000000,76000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,28,4,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,130000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,29,4,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,630000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,30,-2,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1600000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,32,-13,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,4.2,9200000,260000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,33,3,com.mhl,Metropolis Healthcare,,390000,58000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,34,8,esiapp.aaa,ESIC Health Connect,,2600000,110000,2026-09-05T06:18:45.825Z,2026-09-05_1788589123
2026-09-05,35,2,com.sec.android.app.shealth,Samsung Health,3.2,2300000000,8900000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,36,7,com.adityabirlahealth.insurance,Activ Health,4,3700000,91000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,37,2,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8700000,95000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,38,0,life.growly.herfit,Workout at Home App: Fitness,4.3,750000,580000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,39,-5,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,49000000,1300000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,40,-5,com.google.android.apps.healthdata,Health Connect,2.7,930000000,16000000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,41,0,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,81000000,1400000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,42,8,in.mediassist.malite,MAven - Borderless Benefits,,1900000,73000,2026-09-05T06:18:45.826Z,2026-09-05_1788589123
2026-09-05,43,3,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7300000,110000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,44,16,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,58000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,45,35,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9600000,360000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,46,-19,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9400000,620000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,47,-3,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,3.1,25000000,400000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,48,5,com.nutrabay,Nutrabay: Supplements Store,5,3200000,71000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,49,3,com.milologic.mole_tracker,Family Mole tracker,,100000,98000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,50,1,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,15000000,110000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,51,-3,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,2000000,2026-09-05T06:18:45.827Z,2026-09-05_1788589123
2026-09-05,52,3,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,340000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,53,3,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,87000,48000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,54,7,com.india.fitpass,FITPASS - Fitness & Wellness,4.2,4700000,56000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,55,9,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,80000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,56,6,com.squats.fittr,"FITTR: Fitness, Diet & Workout",4.3,3900000,52000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,57,6,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2300000,50000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,58,41,com.fitelo.android,Fitelo: Weight Loss & Diet App,4.7,1700000,39000,2026-09-05T06:18:45.828Z,2026-09-05_1788589123
2026-09-05,59,8,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,1000000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,60,8,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,710000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,61,8,heartratemonitor.heartrate.pulse.pulseapp,Heart Rate Monitor - Pulse App,4.6,29000000,450000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,62,-4,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,260000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,63,11,com.yispark.daily.walk.aos,DailyWalk: Step Tracker,4.1,21000,21000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,64,11,com.sugarcontrol.health.tracker.smart.life,BP Tracker & Glucose Monitor,,37000,34000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,65,5,com.legend.simsonlab.app.android,ZTFit,3.8,5900000,150000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,66,7,com.heart.myheart.aos,MyHeart-Data for Healthier You,4.5,2100000,64000,2026-09-05T06:18:45.829Z,2026-09-05_1788589123
2026-09-05,67,5,com.beatxp.dafit,beatXP FIT (official app),3.6,4300000,56000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,68,14,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,99000000,530000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,69,-29,com.plixlifereactnative,Plixlife,,3100000,89000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,70,-25,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.5,1200000,300000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,71,0,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,670000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,72,14,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,3,1100000,120000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,73,12,running.tracker.gps.map,Running App - GPS Run Tracker,4.8,31000000,230000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,74,17,com.pathkind.app,Pathkind Labs - Blood Test,,250000,43000,2026-09-05T06:18:45.830Z,2026-09-05_1788589123
2026-09-05,75,13,com.calories.tracker.fasting.diet.health.monitor,AI Weight & Calorie Tracker,4,540000,50000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,76,11,com.transsion.healthlife,My Health,3.9,390000000,6500000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,77,13,com.stepcounter.homeworkout.coach,Men workout - Lose Weight App,,100000,46000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,78,-1,com.fitbit.FitbitMobile,Google Health (Fitbit),3.6,290000000,10000000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,79,10,com.titan.smartworld,Titan Smart World,3.6,940000,36000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,80,58,com.intvl.app,INTVL,4.3,1400000,92000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,81,-34,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.4,1100000,150000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,82,-33,com.czw.freefit,Fere Fit,3.4,7400000,240000,2026-09-05T06:18:45.831Z,2026-09-05_1788589123
2026-09-05,83,13,com.remind.drink.water.hourly,Water Reminder - Remind Drink,4.8,30000000,180000,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,84,-3,com.anapanaMitra.io,Mitra App,,60000,9400,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,85,8,build.designand.riselife,Life Reset: 66 Day Habit,4.1,520000,67000,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,86,-29,ai.fractal.vaidya,Vaidya AI,,150000,47000,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,87,8,com.topstep.fitcloudpro,FitCloudPro,3.8,24000000,510000,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,88,13,fr.cnamts.it.activity,Compte ameli,4,29000000,500000,2026-09-05T06:18:45.832Z,2026-09-05_1788589123
2026-09-05,89,8,com.jio_vio.aravind.aravind_eye_care,Dhrishti,,690000,40000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,90,10,com.boat.smartwear,boAt SmartWear,,560000,28000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,91,-32,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,5000000,140000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,92,14,com.blood.pressure.bptracker,Blood Pressure App: BP Monitor,3.7,20000000,190000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,93,20,com.zip.blood.pressure,Blood Pressure Tracker,4.3,8900000,170000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,94,13,com.codingiot.co.fit,CO FIT,4.6,3400000,85000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,95,19,com.krsnaa.diagnostics,Krsnaa,,180000,43000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,96,15,com.step.counter.calorie.weight.tracker,Daily Calorie: Nutrition Track,4.3,160000,79000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,97,-43,com.bodbot.trainer,BodBot AI Personal Trainer,4.6,12000000,99000,2026-09-05T06:18:45.833Z,2026-09-05_1788589123
2026-09-05,98,5,com.techmash.playo,Playo: Sports Community App,4.6,3300000,72000,2026-09-05T06:18:45.834Z,2026-09-05_1788589123
2026-09-05,99,11,com.oziva_app,OZiva,,960000,27000,2026-09-05T06:18:45.834Z,2026-09-05_1788589123
2026-09-05,100,-2,loseweight.weightloss.workout.fitness,Lose Weight - Weight Loss App,4.9,140000000,480000,2026-09-05T06:18:45.834Z,2026-09-05_1788589123
