snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-26,com.sec.android.app.shealth,Samsung Health,2276883374,"1,000,000,000+",4.030141,1580211,VARY,50,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:13.467Z,2026-09-26_1790404574
2026-09-26,com.google.android.apps.healthdata,Health Connect,941410666,"500,000,000+",3.810987,90921,2026.09.03.00.release,30,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:50.404Z,2026-09-26_1790404574
2026-09-26,com.google.android.apps.fitness,Google Fit: Activity Tracking,366814354,"100,000,000+",4.060594,685609,VARY,6,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:22.735Z,2026-09-26_1790404574
2026-09-26,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,301227061,"100,000,000+",4.856213,4025086,1.7.8,21,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:40.006Z,2026-09-26_1790404574
2026-09-26,com.fitbit.FitbitMobile,Google Health (Fitbit),294792604,"100,000,000+",4.1528955,1313446,VARY,59,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:23.789Z,2026-09-26_1790404574
2026-09-26,com.popularapp.periodcalendar,Period Calendar Period Tracker,224905983,"100,000,000+",4.858112,4890986,VARY,71,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:37.658Z,2026-09-26_1790404574
2026-09-26,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,211881280,"100,000,000+",4.8558254,2849077,1.5.0,46,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:08.842Z,2026-09-26_1790404574
2026-09-26,org.iggymedia.periodtracker,Flo Period & Pregnancy Tracker,205281092,"100,000,000+",4.7491746,5109874,VARY,25,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:44.637Z,2026-09-26_1790404574
2026-09-26,nic.goi.aarogyasetu,AarogyaSetu 2.0,189691141,"100,000,000+",3.9652371,1657655,3.1.6-Gorichen Eastern Himalaya,3,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:19.205Z,2026-09-26_1790404574
2026-09-26,in.sweatco.app,Sweatcoin・Walking Step Counter,160975526,"100,000,000+",4.371881,3122815,257.1.0,1,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:16.904Z,2026-09-26_1790404574
2026-09-26,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,136413995,"100,000,000+",4.535794,2916252,VARY,76,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:43.381Z,2026-09-26_1790404574
2026-09-26,com.strava,"Strava: Run, Bike, Walk",133548667,"100,000,000+",4.655622,1188930,VARY,7,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:23.884Z,2026-09-26_1790404574
2026-09-26,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,133194618,"100,000,000+",4.8220162,1227347,2.4.4,87,HEALTH_AND_FITNESS,true,true,utility,2026-09-26T06:37:56.211Z,2026-09-26_1790404574
2026-09-26,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,131557138,"100,000,000+",4.887149,2752067,2.4.38,19,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:37.749Z,2026-09-26_1790404574
2026-09-26,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,118019866,"100,000,000+",4.845572,1712529,1.6.8,81,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:49.328Z,2026-09-26_1790404574
2026-09-26,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99706302,"50,000,000+",4.832095,775897,1.1.17,57,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:21.459Z,2026-09-26_1790404574
2026-09-26,com.runtastic.android,adidas Running: Run tracker,97314444,"50,000,000+",4.559057,1735488,VARY,95,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:38:05.484Z,2026-09-26_1790404574
2026-09-26,com.tayu.tau.pedometer,Pedometer - Step Counter,88980519,"50,000,000+",4.7944026,1045375,5.61,44,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:06.541Z,2026-09-26_1790404574
2026-09-26,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),81392233,"50,000,000+",4.446798,1627204,3.59.1i,72,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:38.796Z,2026-09-26_1790404574
2026-09-26,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,72313971,"50,000,000+",4.821293,813108,1.5.8,8,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:25.082Z,2026-09-26_1790404574
2026-09-26,com.clue.android,Clue: Period & Cycle Tracker,70047390,"50,000,000+",4.4345427,1497605,270.0,29,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:49.281Z,2026-09-26_1790404574
2026-09-26,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64622269,"50,000,000+",4.82027,953032,2.5.4,43,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:37:05.345Z,2026-09-26_1790404574
2026-09-26,com.yazio.android,Yazio: AI Calorie Tracker,58060007,"50,000,000+",4.357143,864206,26.38.0,,,false,true,ai-tracker,2026-09-26T06:38:29.081Z,2026-09-26_1790404574
2026-09-26,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56819883,"50,000,000+",4.833395,978088,2.5.5,,,false,true,ai-tracker,2026-09-26T06:38:26.639Z,2026-09-26_1790404574
2026-09-26,com.noisefit,NoiseFit: Health & Fitness,56481768,"50,000,000+",4.4002023,2516696,5.4.1,4,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:20.328Z,2026-09-26_1790404574
2026-09-26,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,49094479,"10,000,000+",4.7465262,466622,2.0.1,26,HEALTH_AND_FITNESS,true,false,,2026-09-26T06:36:45.792Z,2026-09-26_1790404574
2026-09-26,com.gen.workoutme,BetterMe Well-Being Coach,45671371,"10,000,000+",4.472651,659435,12.0.0,,,false,true,ai-coach,2026-09-26T06:38:14.870Z,2026-09-26_1790404574
2026-09-26,com.healthifyme.basic,Healthify: AI Diet & Fitness,42672681,"10,000,000+",4.4314566,568532,v31.3,79,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-26T06:37:46.871Z,2026-09-26_1790404574
2026-09-26,com.heallo.skinexpert,Cure: Skin & Hair Experts,33830524,"10,000,000+",4.5511503,104659,3.56.1,,,false,true,d2c-condition,2026-09-26T06:38:18.511Z,2026-09-26_1790404574
