snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-25,1,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.5,160000000,1400000,2026-09-25T06:36:18.701Z,2026-09-25_1790318176
2026-09-25,2,0,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,500000,2026-09-25T06:36:18.702Z,2026-09-25_1790318176
2026-09-25,3,2,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,400000,2026-09-25T06:36:18.702Z,2026-09-25_1790318176
2026-09-25,4,0,fr.cnamts.it.activity,Compte ameli,3.9,29000000,320000,2026-09-25T06:36:18.702Z,2026-09-25_1790318176
2026-09-25,5,-2,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,600000,2026-09-25T06:36:18.703Z,2026-09-25_1790318176
2026-09-25,6,3,com.coveiot.android.boat,boAt Crest,4,19000000,310000,2026-09-25T06:36:18.703Z,2026-09-25_1790318176
2026-09-25,7,3,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.6,2300000,410000,2026-09-25T06:36:18.703Z,2026-09-25_1790318176
2026-09-25,8,-1,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,370000000,3000000,2026-09-25T06:36:18.704Z,2026-09-25_1790318176
2026-09-25,9,-3,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,1800000,2026-09-25T06:36:18.704Z,2026-09-25_1790318176
2026-09-25,10,-2,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,72000000,1300000,2026-09-25T06:36:18.704Z,2026-09-25_1790318176
2026-09-25,11,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,210000,2026-09-25T06:36:18.704Z,2026-09-25_1790318176
2026-09-25,12,0,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2200000,220000,2026-09-25T06:36:18.705Z,2026-09-25_1790318176
2026-09-25,13,4,com.thewayapp.mobile,The Way: Meditation & Zen,5,53000,1700,2026-09-25T06:36:18.705Z,2026-09-25_1790318176
2026-09-25,14,-1,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,240000,2026-09-25T06:36:18.705Z,2026-09-25_1790318176
2026-09-25,15,1,com.seekhoai.android,Seekho Health: Weight Loss App,,1300000,170000,2026-09-25T06:36:18.705Z,2026-09-25_1790318176
2026-09-25,16,9,com.religare.healthinsurance,Care Health - Customer App,3.8,9600000,160000,2026-09-25T06:36:18.705Z,2026-09-25_1790318176
2026-09-25,17,5,health.app.blood.sugar.app,Blood Sugar Care App,3.2,2300000,430000,2026-09-25T06:36:18.706Z,2026-09-25_1790318176
2026-09-25,18,-3,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,320000,2026-09-25T06:36:18.706Z,2026-09-25_1790318176
2026-09-25,19,-1,care.disha,Disha: AI Health Coach,4,6200000,220000,2026-09-25T06:36:18.706Z,2026-09-25_1790318176
2026-09-25,20,-6,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1300000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,21,2,com.maxbupa.healthapp,Niva Bupa Health,4.6,14000000,140000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,22,2,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,4.4,9400000,360000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,23,-3,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,2100000,160000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,25,-4,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,210000000,1500000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,26,-7,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,49000000,680000,2026-09-25T06:36:18.707Z,2026-09-25_1790318176
2026-09-25,27,7,homeworkout.fitness.app,Workout Planner Gym Log・Fit AI,4.7,7900000,200000,2026-09-25T06:36:18.708Z,2026-09-25_1790318176
2026-09-25,28,-1,com.boAt.wristgear,boAt Wearables,3.2,16000000,150000,2026-09-25T06:36:18.708Z,2026-09-25_1790318176
2026-09-25,29,0,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9700000,210000,2026-09-25T06:36:18.708Z,2026-09-25_1790318176
2026-09-25,30,0,com.clue.android,Clue: Period & Cycle Tracker,4.5,70000000,420000,2026-09-25T06:36:18.715Z,2026-09-25_1790318176
2026-09-25,31,-3,com.wyh.happyyou,HappyYou by Kotak Life,,1100000,82000,2026-09-25T06:36:18.715Z,2026-09-25_1790318176
2026-09-25,32,-1,com.google.android.apps.healthdata,Health Connect,2.7,940000000,11000000,2026-09-25T06:36:18.715Z,2026-09-25_1790318176
2026-09-25,33,55,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,4.3,490000,490000,2026-09-25T06:36:18.715Z,2026-09-25_1790318176
2026-09-25,34,-2,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,95000,2026-09-25T06:36:18.715Z,2026-09-25_1790318176
2026-09-25,35,-2,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9700000,430000,2026-09-25T06:36:18.716Z,2026-09-25_1790318176
2026-09-25,36,-1,com.plixlifereactnative,Plixlife,,3200000,68000,2026-09-25T06:36:18.716Z,2026-09-25_1790318176
