snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-26,1,1,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,710000,2026-08-26T02:51:30.570Z,2026-08-26_1787712688
2026-08-26,2,-1,in.sweatco.app,Sweatcoin・Walking Step Counter,4.4,160000000,1800000,2026-08-26T02:51:30.571Z,2026-08-26_1787712688
2026-08-26,3,1,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,770000,2026-08-26T02:51:30.571Z,2026-08-26_1787712688
2026-08-26,4,-1,care.disha,Disha: AI Health Coach,3.7,5900000,800000,2026-08-26T02:51:30.572Z,2026-08-26_1787712688
2026-08-26,5,3,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,360000000,4100000,2026-08-26T02:51:30.572Z,2026-08-26_1787712688
2026-08-26,6,4,com.coveiot.android.boat,boAt Crest,4,18000000,420000,2026-08-26T02:51:30.573Z,2026-08-26_1787712688
2026-08-26,7,5,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2700000,2026-08-26T02:51:30.578Z,2026-08-26_1787712688
2026-08-26,8,-3,health.app.blood.sugar.app,Blood Sugar Care App,3.3,1900000,190000,2026-08-26T02:51:30.578Z,2026-08-26_1787712688
2026-08-26,9,-2,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,280000,2026-08-26T02:51:30.578Z,2026-08-26_1787712688
2026-08-26,10,1,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,71000000,1400000,2026-08-26T02:51:30.578Z,2026-08-26_1787712688
2026-08-26,11,-5,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1600000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,12,-3,com.bp.blood.sugar.bloodtracker.app,Blood Sugar Care - BP Monitor,2.7,2200000,1000000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,13,0,com.seekhoai.android,Seekho Health: Weight Loss App,,1100000,250000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,14,1,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,340000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,15,-1,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,,2000000,200000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,16,0,icici.lombard.ghi,IL TakeCare Insurance App,3.6,19000000,250000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,17,0,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.5,1900000,330000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,18,1,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,2000000,240000,2026-08-26T02:51:30.579Z,2026-08-26_1787712688
2026-08-26,19,-1,com.religare.healthinsurance,Care Health - Customer App,3.8,9500000,170000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,20,2,com.google.android.apps.healthdata,Health Connect,2.7,930000000,14000000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,21,2,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,48000000,1400000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,22,-2,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,4.2,9000000,160000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,23,1,com.boAt.wristgear,boAt Wearables,3.2,16000000,210000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,24,-3,com.maxbupa.healthapp,Niva Bupa Health,4.6,14000000,190000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,25,4,com.clue.android,Clue: Period & Cycle Tracker,4.5,70000000,490000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,26,-1,com.muscleblaze,MuscleBlaze,,4300000,120000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,27,0,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,690000,2026-08-26T02:51:30.580Z,2026-08-26_1787712688
2026-08-26,29,3,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6300000,150000,2026-08-26T02:51:30.581Z,2026-08-26_1787712688
2026-08-26,30,0,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,,25000000,430000,2026-08-26T02:51:30.581Z,2026-08-26_1787712688
2026-08-26,31,4,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9300000,710000,2026-08-26T02:51:30.581Z,2026-08-26_1787712688
