snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-14,29,2,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,49000000,1000000,2026-09-14T07:05:49.289Z,2026-09-14_1789369547
2026-09-14,30,-3,homeworkout.fitness.app,Workout Planner Gym Log・Fit AI,4.6,7800000,150000,2026-09-14T07:05:49.290Z,2026-09-14_1789369547
2026-09-14,31,-2,com.google.android.apps.healthdata,Health Connect,2.7,940000000,15000000,2026-09-14T07:05:49.290Z,2026-09-14_1789369547
2026-09-14,32,-2,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.6,24000000,610000,2026-09-14T07:05:49.291Z,2026-09-14_1789369547
2026-09-14,33,-1,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6400000,130000,2026-09-14T07:05:49.291Z,2026-09-14_1789369547
2026-09-14,34,-1,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9600000,510000,2026-09-14T07:05:49.291Z,2026-09-14_1789369547
2026-09-14,35,0,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,120000,2026-09-14T07:05:49.292Z,2026-09-14_1789369547
2026-09-14,36,-2,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,4.8,28000000,240000,2026-09-14T07:05:49.292Z,2026-09-14_1789369547
2026-09-14,37,-1,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.3,2600000,240000,2026-09-14T07:05:49.292Z,2026-09-14_1789369547
2026-09-14,38,-1,fr.cnamts.it.activity,Compte ameli,4,29000000,400000,2026-09-14T07:05:49.292Z,2026-09-14_1789369547
2026-09-14,39,-1,com.mhl,Metropolis Healthcare,,410000,69000,2026-09-14T07:05:49.293Z,2026-09-14_1789369547
2026-09-14,40,-1,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,240000,2026-09-14T07:05:49.293Z,2026-09-14_1789369547
2026-09-14,41,0,esiapp.aaa,ESIC Health Connect,,2700000,98000,2026-09-14T07:05:49.293Z,2026-09-14_1789369547
2026-09-14,42,-2,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,1800000,2026-09-14T07:05:49.294Z,2026-09-14_1789369547
2026-09-14,43,-1,com.wyh.happyyou,HappyYou by Kotak Life,,1000000,90000,2026-09-14T07:05:49.294Z,2026-09-14_1789369547
2026-09-14,44,-1,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,600000,2026-09-14T07:05:49.294Z,2026-09-14_1789369547
2026-09-14,45,2,in.mediassist.malite,MAven - Borderless Benefits,,1900000,67000,2026-09-14T07:05:49.294Z,2026-09-14_1789369547
2026-09-14,46,-2,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,580000,2026-09-14T07:05:49.295Z,2026-09-14_1789369547
2026-09-14,47,-1,com.sec.android.app.shealth,Samsung Health,3.1,2300000000,8000000,2026-09-14T07:05:49.295Z,2026-09-14_1789369547
2026-09-14,48,-3,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,4.4,360000,360000,2026-09-14T07:05:49.295Z,2026-09-14_1789369547
2026-09-14,49,-1,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8800000,86000,2026-09-14T07:05:49.295Z,2026-09-14_1789369547
2026-09-14,50,48,com.foodpharmerthinkerss.onlywhatsneeded,Only Whats Needed,,43000,16000,2026-09-14T07:05:49.296Z,2026-09-14_1789369547
2026-09-14,51,3,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,56000,2026-09-14T07:05:49.296Z,2026-09-14_1789369547
2026-09-14,52,-2,com.adityabirlahealth.insurance,Activ Health,4,3700000,84000,2026-09-14T07:05:49.296Z,2026-09-14_1789369547
2026-09-14,53,-2,com.plixlifereactnative,Plixlife,,3200000,82000,2026-09-14T07:05:49.296Z,2026-09-14_1789369547
2026-09-14,54,-2,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,2.6,1100000,140000,2026-09-14T07:05:49.297Z,2026-09-14_1789369547
2026-09-14,55,-6,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9700000,310000,2026-09-14T07:05:49.297Z,2026-09-14_1789369547
2026-09-14,56,-3,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.6,7600000,210000,2026-09-14T07:05:49.297Z,2026-09-14_1789369547
2026-09-14,57,0,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,490000,2026-09-14T07:05:49.297Z,2026-09-14_1789369547
2026-09-14,58,48,com.uwinapp.sit,U-WIN Vaccinator,,770000,36000,2026-09-14T07:05:49.298Z,2026-09-14_1789369547
2026-09-14,59,-3,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.8,11000000,490000,2026-09-14T07:05:49.298Z,2026-09-14_1789369547
2026-09-14,60,-5,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.5,1200000,250000,2026-09-14T07:05:49.298Z,2026-09-14_1789369547
2026-09-14,61,-3,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7300000,100000,2026-09-14T07:05:49.298Z,2026-09-14_1789369547
2026-09-14,62,-3,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3600000,140000,2026-09-14T07:05:49.299Z,2026-09-14_1789369547
2026-09-14,63,53,com.pathkind.app,Pathkind Labs - Blood Test,,260000,37000,2026-09-14T07:05:49.299Z,2026-09-14_1789369547
2026-09-14,64,-4,com.fitbit.FitbitMobile,Google Health (Fitbit),3.6,290000000,9500000,2026-09-14T07:05:49.299Z,2026-09-14_1789369547
2026-09-14,65,-3,ai.fractal.vaidya,Vaidya AI,,160000,45000,2026-09-14T07:05:49.299Z,2026-09-14_1789369547
2026-09-14,66,-2,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,310000,2026-09-14T07:05:49.300Z,2026-09-14_1789369547
2026-09-14,67,-4,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,180000,2026-09-14T07:05:49.300Z,2026-09-14_1789369547
2026-09-14,68,0,com.cdac.tamilnadu,eNalam,,390000,47000,2026-09-14T07:05:49.300Z,2026-09-14_1789369547
2026-09-14,69,-2,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,81000000,1300000,2026-09-14T07:05:49.300Z,2026-09-14_1789369547
2026-09-14,70,-5,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.4,1200000,120000,2026-09-14T07:05:49.301Z,2026-09-14_1789369547
2026-09-14,71,-5,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,3.3,25000000,300000,2026-09-14T07:05:49.301Z,2026-09-14_1789369547
2026-09-14,72,-1,com.appediet.appediet,AI Calorie Counter - Appediet,4.7,1900000,180000,2026-09-14T07:05:49.301Z,2026-09-14_1789369547
2026-09-14,73,-4,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,15000000,110000,2026-09-14T07:05:49.301Z,2026-09-14_1789369547
2026-09-14,74,-4,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,14000000,190000,2026-09-14T07:05:49.302Z,2026-09-14_1789369547
2026-09-14,75,-2,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,4.6,7000000,62000,2026-09-14T07:05:49.302Z,2026-09-14_1789369547
2026-09-14,76,-4,com.bodbot.trainer,BodBot AI Personal Trainer,4.6,12000000,87000,2026-09-14T07:05:49.302Z,2026-09-14_1789369547
2026-09-14,77,-3,com.squats.fittr,"FITTR: Fitness, Diet & Workout",4.3,3900000,47000,2026-09-14T07:05:49.302Z,2026-09-14_1789369547
2026-09-14,78,-1,com.powerwalk.daily.steptracker,Power Walk– Daily Step Tracker,,2600,1700,2026-09-14T07:05:49.303Z,2026-09-14_1789369547
2026-09-14,79,-4,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,980000,2026-09-14T07:05:49.303Z,2026-09-14_1789369547
2026-09-14,80,-2,com.gritzo,Gritzo,,440000,24000,2026-09-14T07:05:49.304Z,2026-09-14_1789369547
2026-09-14,81,-5,in.habuild,Habuild: Daily Yoga and Habits,4.8,560000,53000,2026-09-14T07:05:49.304Z,2026-09-14_1789369547
2026-09-14,82,-1,com.step.counter.calorie.weight.tracker,Daily Calorie: Nutrition Track,3.7,180000,80000,2026-09-14T07:05:49.305Z,2026-09-14_1789369547
2026-09-14,83,1,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,3,1100000,99000,2026-09-14T07:05:49.305Z,2026-09-14_1789369547
2026-09-14,84,-1,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,98000,41000,2026-09-14T07:05:49.305Z,2026-09-14_1789369547
2026-09-14,85,-3,com.yispark.daily.walk.aos,DailyWalk: Step Tracker,4.3,54000,54000,2026-09-14T07:05:49.305Z,2026-09-14_1789369547
2026-09-14,86,-7,com.fitness22.running,Running Distance Tracker +,4.5,10000000,73000,2026-09-14T07:05:49.306Z,2026-09-14_1789369547
2026-09-14,87,50,com.kkrbr.user,Kokoro Bharat,,970,150,2026-09-14T07:05:49.306Z,2026-09-14_1789369547
2026-09-14,88,-2,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2300000,47000,2026-09-14T07:05:49.306Z,2026-09-14_1789369547
2026-09-14,89,-4,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.8,120000000,710000,2026-09-14T07:05:49.307Z,2026-09-14_1789369547
2026-09-14,90,-3,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,71000,2026-09-14T07:05:49.307Z,2026-09-14_1789369547
2026-09-14,91,49,faceyoga.facefitness.dailyworkouts,Face Yoga & Facial Exercises,4.8,6900000,84000,2026-09-14T07:05:49.307Z,2026-09-14_1789369547
2026-09-14,92,-4,face.yoga.exercise.massage.skincare,"Face Yoga Exercises, Skin Care",4.8,11000000,110000,2026-09-14T07:05:49.307Z,2026-09-14_1789369547
2026-09-14,93,8,in.guardiannewapp,GNC India,3.7,2300000,100000,2026-09-14T07:05:49.307Z,2026-09-14_1789369547
2026-09-14,94,-2,com.nihilent.nsepia,nSEPIA: Emotions. In Balance.,,3000,3000,2026-09-14T07:05:49.308Z,2026-09-14_1789369547
2026-09-14,95,-6,com.czw.freefit,Fere Fit,3.5,7400000,220000,2026-09-14T07:05:49.308Z,2026-09-14_1789369547
2026-09-14,96,-16,com.finch.finch,Finch: Self-Care Pet,4.9,16000000,380000,2026-09-14T07:05:49.308Z,2026-09-14_1789369547
2026-09-14,97,-3,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,4.4,1100000,98000,2026-09-14T07:05:49.309Z,2026-09-14_1789369547
2026-09-14,98,-8,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,520000,2026-09-14T07:05:49.309Z,2026-09-14_1789369547
2026-09-14,99,-8,com.zip.blood.pressure,Blood Pressure Tracker,4.3,9000000,140000,2026-09-14T07:05:49.309Z,2026-09-14_1789369547
2026-09-14,100,-5,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,5000000,120000,2026-09-14T07:05:49.309Z,2026-09-14_1789369547
