snapshot_date,package,app_name,max_installs,installs_bucket,score,ratings,version,chart_rank,chart,in_chart,in_watchlist,cluster,scraped_at,run_id
2026-09-23,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,99706302,"50,000,000+",4.831758,775662,1.1.17,51,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:15.489Z,2026-09-23_1790145554
2026-09-23,com.runtastic.android,adidas Running: Run tracker,97314444,"50,000,000+",4.557749,1734674,VARY,91,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:01.997Z,2026-09-23_1790145554
2026-09-23,com.tayu.tau.pedometer,Pedometer - Step Counter,88980519,"50,000,000+",4.795029,1044995,5.61,43,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:06.131Z,2026-09-23_1790145554
2026-09-23,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),81392233,"50,000,000+",4.4466352,1622757,3.59.1i,64,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:30.573Z,2026-09-23_1790145554
2026-09-23,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,72313971,"50,000,000+",4.824574,811752,1.5.8,6,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:22.270Z,2026-09-23_1790145554
2026-09-23,com.clue.android,Clue: Period & Cycle Tracker,70047390,"50,000,000+",4.438883,1496955,270.0,30,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:50.875Z,2026-09-23_1790145554
2026-09-23,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,64622269,"50,000,000+",4.821361,952630,2.5.4,32,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:53.323Z,2026-09-23_1790145554
2026-09-23,com.yazio.android,Yazio: AI Calorie Tracker,58060007,"50,000,000+",4.365741,863408,26.37.1,,,false,true,ai-tracker,2026-09-23T06:41:29.894Z,2026-09-23_1790145554
2026-09-23,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,57494535,"50,000,000+",4.84,813657,1.6.9,66,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:32.870Z,2026-09-23_1790145554
2026-09-23,bodyfast.zero.fastingtracker.weightloss,Fasting - Intermittent Fasting,56819883,"50,000,000+",4.833087,977859,2.5.5,,,false,true,ai-tracker,2026-09-23T06:41:27.553Z,2026-09-23_1790145554
2026-09-23,com.noisefit,NoiseFit: Health & Fitness,56481768,"50,000,000+",4.4007087,2514262,5.4.0,3,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:18.538Z,2026-09-23_1790145554
2026-09-23,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,49094479,"10,000,000+",4.7462025,465995,1.9.9,16,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:34.351Z,2026-09-23_1790145554
2026-09-23,com.gen.workoutme,BetterMe Well-Being Coach,45671371,"10,000,000+",4.4730206,659269,11.34.0,,,false,true,ai-coach,2026-09-23T06:41:15.970Z,2026-09-23_1790145554
2026-09-23,com.healthifyme.basic,Healthify: AI Diet & Fitness,42672681,"10,000,000+",4.4314704,568542,v31.3,84,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:40:53.791Z,2026-09-23_1790145554
2026-09-23,com.heallo.skinexpert,Cure: Skin & Hair Experts,33830524,"10,000,000+",4.549608,104558,3.56.1,,,false,true,d2c-condition,2026-09-23T06:41:19.432Z,2026-09-23_1790145554
2026-09-23,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",32006445,"10,000,000+",4.774532,560290,1.133.1,48,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:11.960Z,2026-09-23_1790145554
2026-09-23,running.tracker.gps.map,Running App - GPS Run Tracker,31548055,"10,000,000+",4.7840414,437213,1.9.9,73,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:40.925Z,2026-09-23_1790145554
2026-09-23,fr.cnamts.it.activity,Compte ameli,29271427,"10,000,000+",3.4368932,504993,24.1.0,7,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:23.667Z,2026-09-23_1790145554
2026-09-23,net.beginners.weight.loss.workout.women.yoga.go,Yoga Go Fitness & Yoga Workout,28638912,"10,000,000+",3.9673913,147237,11.17.0,96,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:07.875Z,2026-09-23_1790145554
2026-09-23,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,27716528,"10,000,000+",4.809389,315284,1.2.9,55,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:20.059Z,2026-09-23_1790145554
2026-09-23,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,24570080,"10,000,000+",4.4148474,63118,1.3.8,56,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:21.196Z,2026-09-23_1790145554
2026-09-23,daily.planner.routine.habits,Me+ Lifestyle Routine,23652968,"10,000,000+",4.41242,862463,2.1.0,,,false,true,ai-tracker,2026-09-23T06:41:28.723Z,2026-09-23_1790145554
2026-09-23,com.wsl.noom,Noom: Weight Loss & GLP-1 Care,22817927,"10,000,000+",2.63,314303,14.34.0,,,false,true,ai-coach,2026-09-23T06:41:18.242Z,2026-09-23_1790145554
2026-09-23,icici.lombard.ghi,IL TakeCare Insurance App,19070181,"10,000,000+",4.5042953,74729,4.1.27-prod,9,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:25.992Z,2026-09-23_1790145554
2026-09-23,com.coveiot.android.boat,boAt Crest,18829721,"10,000,000+",4.4939466,175266,5.6.5,10,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:27.119Z,2026-09-23_1790145554
2026-09-23,de.fastic.app,Fastic Weight Loss & Fasting,17996262,"10,000,000+",4.348921,421060,1.271.0,,,false,true,ai-tracker,2026-09-23T06:41:32.195Z,2026-09-23_1790145554
2026-09-23,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,16941690,"10,000,000+",4.7108727,158073,6.9.6,46,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:09.619Z,2026-09-23_1790145554
2026-09-23,fit.cure.android,cult.fit Gym Workout & Fitness,16728391,"10,000,000+",4.6411037,142757,VARY,33,HEALTH_AND_FITNESS,true,true,fitness,2026-09-23T06:39:54.493Z,2026-09-23_1790145554
2026-09-23,com.boAt.wristgear,boAt Wearables,16099347,"10,000,000+",3.9911203,53678,3.5.4,25,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:45.118Z,2026-09-23_1790145554
2026-09-23,com.finch.finch,Finch: Self-Care Pet,16087658,"10,000,000+",4.8638983,624341,3.73.208,83,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:52.639Z,2026-09-23_1790145554
2026-09-23,com.traya.prod,Traya: Hair Loss Solutions,16069361,"10,000,000+",4.355646,183223,1.9.2,2,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-09-23T06:39:17.390Z,2026-09-23_1790145554
2026-09-23,com.walkfit.weightloss.steptracker.pedometer,WalkFit: Steps & Walking App,15333371,"10,000,000+",4.0111423,111631,VARY,,,false,true,utility,2026-09-23T06:41:22.923Z,2026-09-23_1790145554
2026-09-23,com.titan.fastrack.reflex,Fastrack Smart World,15101671,"10,000,000+",4.223913,248638,6.37.0.250676,15,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:33.049Z,2026-09-23_1790145554
2026-09-23,com.maxbupa.healthapp,Niva Bupa Health,14124730,"10,000,000+",4.5377274,136540,6.1.3,24,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:43.951Z,2026-09-23_1790145554
2026-09-23,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,13614655,"10,000,000+",4.856535,231274,1.6.3,81,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:50.353Z,2026-09-23_1790145554
2026-09-23,com.kompanion.fasting.android,Kompanion: Weight Loss Plan,11234381,"10,000,000+",3.8737152,64852,2.1.7,,,false,true,ai-tracker,2026-09-23T06:41:31.038Z,2026-09-23_1790145554
2026-09-23,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,10719032,"10,000,000+",4.5296297,38621,1.2.2.2,58,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:23.568Z,2026-09-23_1790145554
2026-09-23,com.fitness22.running,Running Distance Tracker +,10360814,"10,000,000+",4.5907316,151650,4.0020,77,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:45.637Z,2026-09-23_1790145554
2026-09-23,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,9744344,"5,000,000+",4.783831,141331,1.4.3,21,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:40.491Z,2026-09-23_1790145554
2026-09-23,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,9670533,"5,000,000+",4.847983,115199,1.3.7,37,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:59.165Z,2026-09-23_1790145554
2026-09-23,com.religare.healthinsurance,Care Health - Customer App,9613160,"5,000,000+",4.176933,72498,16.4,31,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:52.062Z,2026-09-23_1790145554
2026-09-23,com.asianmobile.gymworkout,Gym Workout Tracker & Fitness,9392759,"5,000,000+",3.9835958,30741,41,29,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:49.724Z,2026-09-23_1790145554
2026-09-23,com.star.customer_app,Star Health,9063414,"5,000,000+",4.5970926,385925,2.9.4,26,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:46.273Z,2026-09-23_1790145554
2026-09-23,com.healthkart.healthkart,HealthKart: Fitness for All,8786840,"5,000,000+",4.525734,115545,20.5.4,38,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:00.333Z,2026-09-23_1790145554
2026-09-23,com.hevy,Hevy - Gym Log Workout Tracker,8182955,"5,000,000+",4.8370986,268602,3.1.15,49,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:13.120Z,2026-09-23_1790145554
2026-09-23,homeworkout.fitness.app,Workout Planner Gym Log・Fit AI,7876535,"5,000,000+",4.3506956,406818,VARY,35,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:56.848Z,2026-09-23_1790145554
2026-09-23,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,7624559,"5,000,000+",4.723834,92410,3.25.1,65,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:31.719Z,2026-09-23_1790145554
2026-09-23,pilatesworkouts.loseweight.dailyyoga,PILATES Workouts at Home,7481879,"5,000,000+",4.8296704,186116,6.4.0-pilates,100,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:12.495Z,2026-09-23_1790145554
2026-09-23,com.czw.freefit,Fere Fit,7459137,"5,000,000+",3.9280577,18499,V 5.6.53,78,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:46.770Z,2026-09-23_1790145554
2026-09-23,life.simple,Simple・AI Weight Loss & Health,7440335,"5,000,000+",4.3205647,141499,8.64.0,,,false,true,ai-coach,2026-09-23T06:41:14.804Z,2026-09-23_1790145554
2026-09-23,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,7322421,"5,000,000+",4.0229883,5926,1.54,53,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:17.768Z,2026-09-23_1790145554
2026-09-23,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,6991687,"5,000,000+",4.1774855,37962,1.107.2,76,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:44.452Z,2026-09-23_1790145554
2026-09-23,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",6396819,"5,000,000+",4.529919,77925,14.3.0,40,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-09-23T06:40:02.634Z,2026-09-23_1790145554
2026-09-23,care.disha,Disha: AI Health Coach,6159716,"5,000,000+",4.54075,23616,0.7.9,20,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:39:39.305Z,2026-09-23_1790145554
2026-09-23,com.visionwizard.workout,Home Workout for Women: SheFit,5038862,"5,000,000+",3.2302773,27256,1.3.0,94,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:05.488Z,2026-09-23_1790145554
2026-09-23,com.india.fitpass,FITPASS - Fitness & Wellness,4684383,"1,000,000+",4.7735577,34747,8.7.3,85,HEALTH_AND_FITNESS,true,true,fitness,2026-09-23T06:40:54.998Z,2026-09-23_1790145554
2026-09-23,com.viraldevelopment.calai,Cal AI - Food Calorie Tracker,4437174,"1,000,000+",4.437435,272021,26.37.0,,,false,true,ai-tracker,2026-09-23T06:41:34.496Z,2026-09-23_1790145554
2026-09-23,com.muscleblaze,MuscleBlaze,4379939,"1,000,000+",4.571678,85687,2.3.0,39,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:01.484Z,2026-09-23_1790145554
2026-09-23,dietaiplan.calorietracker.app,Calorie Counter・Planner・DietAI,4135236,"1,000,000+",4.4915257,177513,2.0.0,,,false,true,ai-tracker,2026-09-23T06:41:33.338Z,2026-09-23_1790145554
2026-09-23,com.basenjiapps.breeze,Breeze: Self-Discovery Buddy,3939536,"1,000,000+",3.9409091,54367,2.5.4,74,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:42.128Z,2026-09-23_1790145554
2026-09-23,com.squats.fittr,"FITTR: Fitness, Diet & Workout",3881232,"1,000,000+",4.384656,21051,9.3.1,68,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:40:35.164Z,2026-09-23_1790145554
2026-09-23,com.night.sleeptracker.health.monitor,Sleep Sounds - Smart Alarm,3767976,"1,000,000+",3.35,1919,1.1.7,82,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:51.496Z,2026-09-23_1790145554
2026-09-23,com.adityabirlahealth.insurance,Activ Health,3713193,"1,000,000+",4.631317,111435,16.1,41,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:03.792Z,2026-09-23_1790145554
2026-09-23,com.sudo.den.stepcounter,Step Tracker - Count My Steps,3644454,"1,000,000+",4.7603593,39354,2.0.2,60,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:25.890Z,2026-09-23_1790145554
2026-09-23,com.techmash.playo,Playo: Sports Community App,3369292,"1,000,000+",4.7539473,55891,9.1.1.466,87,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:57.382Z,2026-09-23_1790145554
2026-09-23,com.nutrabay,Nutrabay: Supplements Store,3246931,"1,000,000+",4.8203735,32917,3.1.17,71,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:38.626Z,2026-09-23_1790145554
2026-09-23,com.plixlifereactnative,Plixlife,3177465,"1,000,000+",4.4619727,119384,1.0.53,36,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:57.968Z,2026-09-23_1790145554
2026-09-23,org.sadhguru.miracleofmind,Miracle of Mind - Sadhguru,2937269,"1,000,000+",4.818754,136480,1.4.19,,,false,true,wellness-content,2026-09-23T06:41:36.864Z,2026-09-23_1790145554
2026-09-23,com.visionwizard.eatwise,AI Calorie Tracker by Eatwise,2864297,"1,000,000+",4.4166665,19848,1.7.0,,,false,true,ai-tracker,2026-09-23T06:41:35.722Z,2026-09-23_1790145554
2026-09-23,esiapp.aaa,ESIC Health Connect,2680241,"1,000,000+",3.325,3506,5.10.2,50,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:14.297Z,2026-09-23_1790145554
2026-09-23,com.healtharx.beato,BeatO: Diabetes Care App,2633750,"1,000,000+",4.66124,45931,4.00.226,,,false,true,d2c-condition,2026-09-23T06:41:20.630Z,2026-09-23_1790145554
2026-09-23,com.iw.walk.step.aos,WalkStep:Tracker & Reward,2631434,"1,000,000+",4.408163,27303,1.1.24,70,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:37.482Z,2026-09-23_1790145554
2026-09-23,com.ssk.android,Simple Soulful | Shilpa Shetty,2371354,"1,000,000+",3.4876404,9611,1.10.3,,,false,true,tail,2026-09-23T06:41:25.197Z,2026-09-23_1790145554
2026-09-23,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,2354172,"1,000,000+",4.62413,4284,11.2,67,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:34.024Z,2026-09-23_1790145554
2026-09-23,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,2321242,"1,000,000+",4.6763434,16243,4.3.0,62,HEALTH_AND_FITNESS,true,true,d2c-condition,2026-09-23T06:40:28.213Z,2026-09-23_1790145554
2026-09-23,health.app.blood.sugar.app,Blood Sugar Care App,2311964,"1,000,000+",2.98,961,1.0.5,28,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:48.570Z,2026-09-23_1790145554
2026-09-23,com.savexrising.fbactive,FB-ACTIVE,2258334,"1,000,000+",3.0916498,5137,1.2.1,86,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:56.150Z,2026-09-23_1790145554
2026-09-23,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Heart & Sleep,2257486,"1,000,000+",4.292517,6538,2.2.5,13,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:30.754Z,2026-09-23_1790145554
2026-09-23,com.mosaicwellness.ourlittlejoys,Little Joys: Kids' Health App,2216383,"1,000,000+",4.758989,35561,6.3.0,14,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:31.917Z,2026-09-23_1790145554
2026-09-23,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,2123250,"1,000,000+",4.591133,5966,3.6.8,23,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:39:42.809Z,2026-09-23_1790145554
2026-09-23,in.mediassist.malite,MAven - Borderless Benefits,1910048,"1,000,000+",4.2655244,9346,6.0.32,57,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:22.376Z,2026-09-23_1790145554
2026-09-23,com.fitelo.android,Fitelo: Weight Loss & Diet App,1728765,"1,000,000+",4.4374466,12506,2.2.86,,,false,true,ai-coach,2026-09-23T06:41:13.644Z,2026-09-23_1790145554
2026-09-23,com.seekhoai.android,Seekho Health: Weight Loss App,1314023,"1,000,000+",4.6904764,2412,1.1.42,12,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:39:29.558Z,2026-09-23_1790145554
2026-09-23,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,1136818,"1,000,000+",4.4411764,13381,2.11.2,52,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:16.641Z,2026-09-23_1790145554
2026-09-23,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,1099246,"1,000,000+",3.31,337,1.0.7,61,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:27.042Z,2026-09-23_1790145554
2026-09-23,com.wyh.happyyou,HappyYou by Kotak Life,1053298,"1,000,000+",4.687697,3103,1.9.2,27,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:47.412Z,2026-09-23_1790145554
2026-09-23,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,941598,"500,000+",4.1190476,3192,1.1.6,44,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:07.290Z,2026-09-23_1790145554
2026-09-23,reverse.health.app,RH: Fitness for Women 40+,612010,"500,000+",4.404762,15468,2.149.2,,,false,true,ai-coach,2026-09-23T06:41:17.097Z,2026-09-23_1790145554
2026-09-23,in.habuild,Habuild: Daily Yoga and Habits,570098,"500,000+",4.903371,4727,1.25.0,59,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:24.733Z,2026-09-23_1790145554
2026-09-23,com.ultrahuman.android,Ultrahuman,475619,"100,000+",4.276423,7117,3.2.0.0.0,,,false,true,fitness,2026-09-23T06:41:21.764Z,2026-09-23_1790145554
2026-09-23,com.mhl,Metropolis Healthcare,433344,"100,000+",4.2925763,2269,2.1.35,45,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:08.476Z,2026-09-23_1790145554
2026-09-23,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,430578,"100,000+",4.656,1519,1.0,95,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:06.741Z,2026-09-23_1790145554
2026-09-23,com.cdac.tamilnadu,eNalam,400961,"100,000+",4.27,833,7.9,99,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:11.339Z,2026-09-23_1790145554
2026-09-23,com.pathkind.app,Pathkind Labs - Blood Test,262275,"100,000+",3.3076923,677,1.9.9,97,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:09.022Z,2026-09-23_1790145554
2026-09-23,com.pravisht.MhbMobile,MyHealthBuddy: Diet & Fitness,244227,"100,000+",4.812808,2273,8.6.0,,,false,true,tail,2026-09-23T06:41:24.047Z,2026-09-23_1790145554
2026-09-23,ai.fractal.vaidya,Vaidya AI,172418,"100,000+",3.8349514,157,1.5.2,69,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:36.329Z,2026-09-23_1790145554
2026-09-23,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,108103,"100,000+",4.84,272,2026.12.1,75,HEALTH_AND_FITNESS,true,true,ai-coach,2026-09-23T06:40:43.315Z,2026-09-23_1790145554
2026-09-23,com.thewayapp.mobile,The Way: Meditation & Zen,53936,"50,000+",4.55,1310,1.22.1,19,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:39:38.153Z,2026-09-23_1790145554
2026-09-23,com.foodpharmerthinkerss.onlywhatsneeded,Only Whats Needed,53647,"50,000+",3.9411764,185,1.1.2,80,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:49.131Z,2026-09-23_1790145554
2026-09-23,com.bloomcycle.app.bloomcycle,Bloom Cycle Period & Pregnancy,36519,"10,000+",4.422222,1467,2.0.5,72,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:39.754Z,2026-09-23_1790145554
2026-09-23,com.tyrano.fitness,Fit Maxxing - Height & Muscles,30489,"10,000+",4.590909,24,3.0,93,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:04.300Z,2026-09-23_1790145554
2026-09-23,com.nihilent.nsepia,nSEPIA: Emotions. In Balance.,15075,"10,000+",4.523077,66,1.2.7,98,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:10.193Z,2026-09-23_1790145554
2026-09-23,com.cafecal.app,Cafe Cal: AI Calorie Tracker,6689,"5,000+",4.3809524,23,2.2.6,92,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:03.125Z,2026-09-23_1790145554
2026-09-23,com.GutHealthIBS.guto,Guto: Gut Health & IBS Tracker,1558,"1,000+",4.328358,103,1.4.0,,,false,true,tail,2026-09-23T06:41:26.409Z,2026-09-23_1790145554
2026-09-23,com.miracleleap.steplite,ChaloFit,1469,"1,000+",3.6969697,33,1.4.0,90,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:41:00.828Z,2026-09-23_1790145554
2026-09-23,com.kamyawellness.kamyawellness,Kamya Wellness: Daily Yoga,559,500+,4.6862745,51,1.4.0,89,HEALTH_AND_FITNESS,true,false,,2026-09-23T06:40:59.685Z,2026-09-23_1790145554
