snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-13,38,23,com.mhl,Metropolis Healthcare,,410000,69000,2026-09-13T06:46:01.578Z,2026-09-13_1789281959
2026-09-13,39,-16,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,240000,2026-09-13T06:46:01.578Z,2026-09-13_1789281959
2026-09-13,40,-18,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,1800000,2026-09-13T06:46:01.578Z,2026-09-13_1789281959
2026-09-13,41,13,esiapp.aaa,ESIC Health Connect,,2600000,91000,2026-09-13T06:46:01.578Z,2026-09-13_1789281959
2026-09-13,42,23,com.wyh.happyyou,HappyYou by Kotak Life,,1000000,90000,2026-09-13T06:46:01.579Z,2026-09-13_1789281959
2026-09-13,43,-19,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,600000,2026-09-13T06:46:01.579Z,2026-09-13_1789281959
2026-09-13,44,46,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,620000,2026-09-13T06:46:01.579Z,2026-09-13_1789281959
2026-09-13,45,-26,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,4.4,360000,360000,2026-09-13T06:46:01.579Z,2026-09-13_1789281959
2026-09-13,46,32,com.sec.android.app.shealth,Samsung Health,3.1,2300000000,8200000,2026-09-13T06:46:01.580Z,2026-09-13_1789281959
2026-09-13,47,6,in.mediassist.malite,MAven - Borderless Benefits,,1900000,61000,2026-09-13T06:46:01.580Z,2026-09-13_1789281959
2026-09-13,48,18,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8800000,77000,2026-09-13T06:46:01.580Z,2026-09-13_1789281959
2026-09-13,49,55,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9700000,330000,2026-09-13T06:46:01.581Z,2026-09-13_1789281959
2026-09-13,50,-29,com.adityabirlahealth.insurance,Activ Health,4,3700000,85000,2026-09-13T06:46:01.581Z,2026-09-13_1789281959
2026-09-13,51,17,com.plixlifereactnative,Plixlife,,3200000,82000,2026-09-13T06:46:01.581Z,2026-09-13_1789281959
2026-09-13,52,71,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,2.8,1000000,130000,2026-09-13T06:46:01.581Z,2026-09-13_1789281959
2026-09-13,53,-27,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.6,7600000,220000,2026-09-13T06:46:01.582Z,2026-09-13_1789281959
2026-09-13,54,-16,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,50000,2026-09-13T06:46:01.582Z,2026-09-13_1789281959
2026-09-13,55,15,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.5,1200000,250000,2026-09-13T06:46:01.582Z,2026-09-13_1789281959
2026-09-13,56,29,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.8,11000000,520000,2026-09-13T06:46:01.582Z,2026-09-13_1789281959
2026-09-13,57,69,menloseweight.loseweightappformen.weightlossformen,Lose Weight App for Men,4.9,130000000,490000,2026-09-13T06:46:01.583Z,2026-09-13_1789281959
2026-09-13,58,29,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7300000,100000,2026-09-13T06:46:01.583Z,2026-09-13_1789281959
2026-09-13,59,-25,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3600000,140000,2026-09-13T06:46:01.584Z,2026-09-13_1789281959
2026-09-13,60,39,com.fitbit.FitbitMobile,Google Health (Fitbit),3.6,290000000,9800000,2026-09-13T06:46:01.584Z,2026-09-13_1789281959
2026-09-13,61,89,com.thegymfiction.app,Gym Faction: Fitness Diet App,5,130000,47000,2026-09-13T06:46:01.584Z,2026-09-13_1789281959
2026-09-13,62,22,ai.fractal.vaidya,Vaidya AI,,160000,46000,2026-09-13T06:46:01.584Z,2026-09-13_1789281959
2026-09-13,63,57,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,180000,2026-09-13T06:46:01.585Z,2026-09-13_1789281959
2026-09-13,64,-29,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,320000,2026-09-13T06:46:01.585Z,2026-09-13_1789281959
2026-09-13,65,51,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.4,1200000,120000,2026-09-13T06:46:01.585Z,2026-09-13_1789281959
2026-09-13,66,48,bp.bloodapp.surga.bloodtracker.app,Blood Sugar Care: BP Monitor,3.3,25000000,300000,2026-09-13T06:46:01.585Z,2026-09-13_1789281959
2026-09-13,67,14,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,81000000,1300000,2026-09-13T06:46:01.586Z,2026-09-13_1789281959
2026-09-13,68,12,com.cdac.tamilnadu,eNalam,,390000,47000,2026-09-13T06:46:01.586Z,2026-09-13_1789281959
2026-09-13,69,79,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,15000000,110000,2026-09-13T06:46:01.586Z,2026-09-13_1789281959
2026-09-13,70,54,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,14000000,190000,2026-09-13T06:46:01.586Z,2026-09-13_1789281959
2026-09-13,71,96,com.appediet.appediet,AI Calorie Counter - Appediet,4.7,1900000,180000,2026-09-13T06:46:01.587Z,2026-09-13_1789281959
2026-09-13,72,63,com.bodbot.trainer,BodBot AI Personal Trainer,4.6,12000000,87000,2026-09-13T06:46:01.587Z,2026-09-13_1789281959
2026-09-13,73,34,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,4.6,7000000,62000,2026-09-13T06:46:01.587Z,2026-09-13_1789281959
2026-09-13,74,-35,com.squats.fittr,"FITTR: Fitness, Diet & Workout",4.3,3900000,49000,2026-09-13T06:46:01.587Z,2026-09-13_1789281959
2026-09-13,75,19,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,980000,2026-09-13T06:46:01.588Z,2026-09-13_1789281959
2026-09-13,76,101,in.habuild,Habuild: Daily Yoga and Habits,4.8,560000,53000,2026-09-13T06:46:01.588Z,2026-09-13_1789281959
2026-09-13,77,28,com.powerwalk.daily.steptracker,Power Walk– Daily Step Tracker,,2600,1700,2026-09-13T06:46:01.588Z,2026-09-13_1789281959
2026-09-13,78,,com.gritzo,Gritzo,,440000,24000,2026-09-13T06:46:01.589Z,2026-09-13_1789281959
2026-09-13,79,86,com.fitness22.running,Running Distance Tracker +,4.5,10000000,73000,2026-09-13T06:46:01.589Z,2026-09-13_1789281959
2026-09-13,80,-66,com.finch.finch,Finch: Self-Care Pet,4.9,16000000,390000,2026-09-13T06:46:01.590Z,2026-09-13_1789281959
2026-09-13,81,51,com.step.counter.calorie.weight.tracker,Daily Calorie: Nutrition Track,3.7,180000,80000,2026-09-13T06:46:01.590Z,2026-09-13_1789281959
2026-09-13,82,35,com.yispark.daily.walk.aos,DailyWalk: Step Tracker,4.3,46000,39000,2026-09-13T06:46:01.591Z,2026-09-13_1789281959
2026-09-13,83,17,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,98000,47000,2026-09-13T06:46:01.591Z,2026-09-13_1789281959
2026-09-13,84,4,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,3,1100000,90000,2026-09-13T06:46:01.591Z,2026-09-13_1789281959
2026-09-13,85,46,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.8,120000000,710000,2026-09-13T06:46:01.592Z,2026-09-13_1789281959
2026-09-13,86,10,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2300000,48000,2026-09-13T06:46:01.592Z,2026-09-13_1789281959
2026-09-13,87,-46,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,71000,2026-09-13T06:46:01.592Z,2026-09-13_1789281959
2026-09-13,88,-61,face.yoga.exercise.massage.skincare,"Face Yoga Exercises, Skin Care",4.8,11000000,120000,2026-09-13T06:46:01.592Z,2026-09-13_1789281959
2026-09-13,89,24,com.czw.freefit,Fere Fit,3.5,7400000,190000,2026-09-13T06:46:01.593Z,2026-09-13_1789281959
2026-09-13,90,-48,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,520000,2026-09-13T06:46:01.593Z,2026-09-13_1789281959
2026-09-13,91,12,com.zip.blood.pressure,Blood Pressure Tracker,4.3,9000000,130000,2026-09-13T06:46:01.593Z,2026-09-13_1789281959
2026-09-13,92,,com.nihilent.nsepia,nSEPIA: Emotions. In Balance.,,3000,3000,2026-09-13T06:46:01.593Z,2026-09-13_1789281959
2026-09-13,93,75,com.runtastic.android,adidas Running: Run tracker,4.7,97000000,290000,2026-09-13T06:46:01.594Z,2026-09-13_1789281959
2026-09-13,94,80,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,4.4,1100000,98000,2026-09-13T06:46:01.594Z,2026-09-13_1789281959
2026-09-13,95,11,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,5000000,110000,2026-09-13T06:46:01.594Z,2026-09-13_1789281959
2026-09-13,96,,com.sugarcontrol.health.tracker.smart.life,BP Tracker & Glucose Monitor,,55000,55000,2026-09-13T06:46:01.595Z,2026-09-13_1789281959
2026-09-13,97,-67,com.nutrabay,Nutrabay: Supplements Store,5,3200000,66000,2026-09-13T06:46:01.595Z,2026-09-13_1789281959
2026-09-13,98,-9,com.foodpharmerthinkerss.onlywhatsneeded,Only Whats Needed,,43000,16000,2026-09-13T06:46:01.595Z,2026-09-13_1789281959
2026-09-13,99,54,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,4.9,130000000,590000,2026-09-13T06:46:01.595Z,2026-09-13_1789281959
2026-09-13,100,-2,net.beginners.weight.loss.workout.women.yoga.go,Yoga Go Fitness & Yoga Workout,4.6,29000000,77000,2026-09-13T06:46:01.596Z,2026-09-13_1789281959
