snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-12,1,0,in.sweatco.app,Sweatcoin・Walking Step Counter,4.5,160000000,1500000,2026-09-12T06:30:36.734Z,2026-09-12_1789194634
2026-09-12,2,0,com.strava,"Strava: Run, Bike, Walk",4.6,130000000,2500000,2026-09-12T06:30:36.735Z,2026-09-12_1789194634
2026-09-12,3,0,com.google.android.apps.fitness,Google Fit: Activity Tracking,3.4,370000000,3900000,2026-09-12T06:30:36.736Z,2026-09-12_1789194634
2026-09-12,4,0,stepcounter.pedometer.stepstracker,Step Counter - Pedometer,4.8,72000000,1200000,2026-09-12T06:30:36.736Z,2026-09-12_1789194634
2026-09-12,5,0,com.yazio.android,Yazio: AI Calorie Tracker,4.4,58000000,630000,2026-09-12T06:30:36.736Z,2026-09-12_1789194634
2026-09-12,6,0,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,100000000,620000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,7,0,com.titan.fastrack.reflex,Fastrack Smart World,3.8,15000000,360000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,8,0,homeworkout.homeworkouts.noequipment,Home Workout - No Equipment,4.9,300000000,1300000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,9,0,care.disha,Disha: AI Health Coach,4,6100000,450000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,10,0,com.wegrow.we_grow,SuperLiving: Weight Loss Coach,,2100000,170000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,11,0,com.traya.prod,Traya: Hair Loss Solutions,4.5,16000000,650000,2026-09-12T06:30:36.737Z,2026-09-12_1789194634
2026-09-12,12,0,weightloss.weightlossforwomen.workoutforwomen.womenworkout,Weight Loss for Women: Workout,4.8,49000000,1100000,2026-09-12T06:30:36.738Z,2026-09-12_1789194634
2026-09-12,13,0,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,4.8,28000000,250000,2026-09-12T06:30:36.738Z,2026-09-12_1789194634
2026-09-12,14,0,com.finch.finch,Finch: Self-Care Pet,4.9,16000000,390000,2026-09-12T06:30:36.738Z,2026-09-12_1789194634
2026-09-12,15,0,com.google.android.apps.healthdata,Health Connect,2.7,940000000,15000000,2026-09-12T06:30:36.738Z,2026-09-12_1789194634
2026-09-12,16,0,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,120000,2026-09-12T06:30:36.738Z,2026-09-12_1789194634
2026-09-12,17,0,com.noisefit,NoiseFit: Health & Fitness,4.5,56000000,790000,2026-09-12T06:30:36.739Z,2026-09-12_1789194634
2026-09-12,18,0,com.health.care.sleep.sound.pulse.heartbeat,Health Care - Sound,4.5,2100000,360000,2026-09-12T06:30:36.739Z,2026-09-12_1789194634
2026-09-12,19,0,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,4.4,360000,360000,2026-09-12T06:30:36.739Z,2026-09-12_1789194634
2026-09-12,20,0,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,400000,2026-09-12T06:30:36.740Z,2026-09-12_1789194634
2026-09-12,21,0,com.adityabirlahealth.insurance,Activ Health,4,3700000,85000,2026-09-12T06:30:36.740Z,2026-09-12_1789194634
2026-09-12,22,0,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,1700000,2026-09-12T06:30:36.740Z,2026-09-12_1789194634
2026-09-12,23,0,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,210000,2026-09-12T06:30:36.740Z,2026-09-12_1789194634
2026-09-12,24,0,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,550000,2026-09-12T06:30:36.740Z,2026-09-12_1789194634
2026-09-12,25,0,gen.tech.impulse.android,Impulse - Brain Training Games,4.5,25000000,210000,2026-09-12T06:30:36.741Z,2026-09-12_1789194634
2026-09-12,26,0,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.6,7600000,220000,2026-09-12T06:30:36.741Z,2026-09-12_1789194634
2026-09-12,27,0,face.yoga.exercise.massage.skincare,"Face Yoga Exercises, Skin Care",4.8,11000000,120000,2026-09-12T06:30:36.741Z,2026-09-12_1789194634
